dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk
04Mar2026,C,27Mar2026,23,400.0,405.2000122070313,0.0375,-6.924094153422243,15.8,276.0,0.3190375714111327,0.5912757189527462
04Mar2026,C,27Mar2026,23,405.0,405.2000122070313,0.0375,-6.911671633423686,12.875,405.0,0.3101265277099609,0.5301395047911446
04Mar2026,C,27Mar2026,23,410.0,405.2000122070313,0.0375,-6.899401540831872,10.3,689.0,0.3035653140258788,0.4659600759371572
04Mar2026,C,27Mar2026,23,415.0,405.2000122070313,0.0375,-6.887280180299527,8.05,405.0,0.296607375793457,0.4005207442119853
04Mar2026,C,27Mar2026,23,420.0,405.2000122070313,0.0375,-6.875303989252811,6.175,1124.0,0.2904123693847655,0.336064725821685
04Mar2026,C,27Mar2026,23,425.0,405.2000122070313,0.0375,-6.8634695316058085,4.65,500.0,0.2853465020751953,0.2751728095982031
04Mar2026,C,27Mar2026,23,430.0,405.2000122070313,0.0375,-6.851773491842617,3.375,747.0,0.2806468420410155,0.2193313215578663
04Mar2026,C,27Mar2026,23,435.0,405.2000122070313,0.0375,-6.840212669441541,2.455,487.0,0.2774730456542968,0.1710329785652674
04Mar2026,C,27Mar2026,23,440.0,405.2000122070313,0.0375,-6.828783973617918,1.75,770.0,0.2758861474609374,0.1311481090092487
04Mar2026,C,27Mar2026,23,445.0,405.2000122070313,0.0375,-6.817484418363985,1.255,190.0,0.2753978710937499,0.0991273491845431
04Mar2026,C,27Mar2026,23,450.0,405.2000122070313,0.0375,-6.806311117765859,0.895,724.0,0.2764964929199218,0.0746323309274598
04Mar2026,C,27Mar2026,23,455.0,405.2000122070313,0.0375,-6.795261281579275,0.64,56.0,0.2780833911132812,0.0557147753341157
04Mar2026,C,27Mar2026,23,460.0,405.2000122070313,0.0375,-6.784332211047084,0.4699999999999999,86.0,0.2819896020507812,0.042428772832347
04Mar2026,C,27Mar2026,23,465.0,405.2000122070313,0.0375,-6.773521294942869,0.35,170.0,0.2856516748046874,0.0320894910031961
04Mar2026,C,27Mar2026,23,470.0,405.2000122070313,0.0375,-6.7628260058261205,0.27,53.0,0.2917551293945311,0.0251894881902709
04Mar2026,C,27Mar2026,23,475.0,405.2000122070313,0.0375,-6.752243896495584,0.205,115.0,0.2963937548828125,0.0193585178808419
04Mar2026,C,27Mar2026,23,480.0,405.2000122070313,0.0375,-6.741772596628288,0.1649999999999999,15.0,0.3037179003906249,0.0156648306710652
04Mar2026,C,27Mar2026,23,490.0,405.2000122070313,0.0375,-6.721153309425553,0.11,5.0,0.3208075732421874,0.0110094343175865
04Mar2026,C,27Mar2026,23,495.0,405.2000122070313,0.0375,-6.711000937961535,0.1,28.0,0.3320379296875,0.0098603443291126
04Mar2026,C,27Mar2026,23,500.0,405.2000122070313,0.0375,-6.700950602108033,0.0849999999999999,14.0,0.3427800097656249,0.008829336928379
04Mar2026,C,27Mar2026,23,505.0,405.2000122070313,0.0375,-6.691000271254865,0.07,12.0,0.348639326171875,0.0072414135548941
04Mar2026,C,27Mar2026,23,510.0,405.2000122070313,0.0375,-6.681147974811854,0.065,6.0,0.35742830078125,0.0063412086534413
